id, title, language, genre, file_path
174,174.wav,bangla,Metal,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Metal/174.wav
38,38.wav,bangla,Metal,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Metal/38.wav
975,975.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/975.wav
520,520.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/520.wav
618,618.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/618.wav
1199,1199.wav,bangla,Pop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Pop/1199.wav
2009,2009.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/2009.wav
1877,1877.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/1877.wav
172,172.wav,bangla,Pop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Pop/172.wav
1491,1491.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/1491.wav
92,92.wav,bangla,Pop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Pop/92.wav
260,260.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/260.wav
941,941.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/941.wav
324,324.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/324.wav
1823,1823.wav,bangla,Metal,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Metal/1823.wav
1741,1741.wav,bangla,Pop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Pop/1741.wav
680,680.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/680.wav
1398,1398.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/1398.wav
948,948.wav,bangla,Pop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Pop/948.wav
1648,1648.wav,bangla,Pop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Pop/1648.wav
1338,1338.wav,bangla,Metal,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Metal/1338.wav
492,492.wav,bangla,Indie,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Indie/492.wav
500,500.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/500.wav
1028,1028.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/1028.wav
290,290.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/290.wav
1378,1378.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/1378.wav
562,562.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/562.wav
818,818.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/818.wav
596,596.wav,bangla,Indie,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Indie/596.wav
1098,1098.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/1098.wav
1778,1778.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/1778.wav
320,320.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/320.wav
1129,1129.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/1129.wav
426,426.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/426.wav
1499,1499.wav,bangla,Metal,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Metal/1499.wav
1549,1549.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/1549.wav
1876,1876.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/1876.wav
1858,1858.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/1858.wav
294,294.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/294.wav
952,952.wav,bangla,Indie,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Indie/952.wav
212,212.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/212.wav
1335,1335.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/1335.wav
1790,1790.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/1790.wav
2122,2122.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/2122.wav
1080,1080.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/1080.wav
1626,1626.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/1626.wav
1562,1562.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/1562.wav
703,703.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/703.wav
422,422.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/422.wav
469,469.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/469.wav
1789,1789.wav,bangla,Metal,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Metal/1789.wav
472,472.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/472.wav
290,290.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/290.wav
1753,1753.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/1753.wav
1563,1563.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/1563.wav
1100,1100.wav,bangla,Indie,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Indie/1100.wav
1768,1768.wav,bangla,Metal,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Metal/1768.wav
1586,1586.wav,bangla,Indie,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Indie/1586.wav
484,484.wav,bangla,Indie,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Indie/484.wav
446,446.wav,bangla,Metal,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Metal/446.wav
1582,1582.wav,bangla,Metal,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Metal/1582.wav
1106,1106.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/1106.wav
1234,1234.wav,bangla,Indie,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Indie/1234.wav
1291,1291.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/1291.wav
1114,1114.wav,bangla,Metal,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Metal/1114.wav
2176,2176.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/2176.wav
335,335.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/335.wav
1014,1014.wav,bangla,Indie,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Indie/1014.wav
1737,1737.wav,bangla,Indie,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Indie/1737.wav
374,374.wav,bangla,Pop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Pop/374.wav
58,58.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/58.wav
1658,1658.wav,bangla,Metal,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Metal/1658.wav
1533,1533.wav,bangla,Metal,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Metal/1533.wav
176,176.wav,bangla,Indie,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Indie/176.wav
269,269.wav,bangla,Metal,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Metal/269.wav
394,394.wav,bangla,Indie,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Indie/394.wav
878,878.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/878.wav
524,524.wav,bangla,Metal,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Metal/524.wav
774,774.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/774.wav
684,684.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/684.wav
2040,2040.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/2040.wav
572,572.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/572.wav
90,90.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/90.wav
1458,1458.wav,bangla,Indie,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Indie/1458.wav
1986,1986.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/1986.wav
293,293.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/293.wav
1176,1176.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/1176.wav
537,537.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/537.wav
258,258.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/258.wav
1321,1321.wav,bangla,Metal,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Metal/1321.wav
67,67.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/67.wav
1574,1574.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/1574.wav
200,200.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/200.wav
1573,1573.wav,bangla,Metal,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Metal/1573.wav
1266,1266.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/1266.wav
968,968.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/968.wav
1775,1775.wav,bangla,Pop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Pop/1775.wav
715,715.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/715.wav
1784,1784.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/1784.wav
1027,1027.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/1027.wav
1108,1108.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/1108.wav
1681,1681.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/1681.wav
1402,1402.wav,bangla,Pop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Pop/1402.wav
871,871.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/871.wav
1150,1150.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/1150.wav
315,315.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/315.wav
113,113.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/113.wav
710,710.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/710.wav
1499,1499.wav,bangla,Indie,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Indie/1499.wav
1013,1013.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/1013.wav
482,482.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/482.wav
272,272.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/272.wav
1619,1619.wav,bangla,Pop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Pop/1619.wav
2182,2182.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/2182.wav
585,585.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/585.wav
133,133.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/133.wav
691,691.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/691.wav
801,801.wav,bangla,Metal,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Metal/801.wav
1163,1163.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/1163.wav
1770,1770.wav,bangla,Metal,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Metal/1770.wav
93,93.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/93.wav
1398,1398.wav,bangla,Indie,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Indie/1398.wav
859,859.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/859.wav
1248,1248.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/1248.wav
1093,1093.wav,bangla,Metal,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Metal/1093.wav
1263,1263.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/1263.wav
1021,1021.wav,bangla,Pop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Pop/1021.wav
616,616.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/616.wav
1131,1131.wav,bangla,Pop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Pop/1131.wav
708,708.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/708.wav
1657,1657.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/1657.wav
1609,1609.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/1609.wav
319,319.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/319.wav
422,422.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/422.wav
1870,1870.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/1870.wav
1124,1124.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/1124.wav
328,328.wav,bangla,Metal,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Metal/328.wav
1210,1210.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/1210.wav
792,792.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/792.wav
64,64.wav,bangla,Pop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Pop/64.wav
976,976.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/976.wav
554,554.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/554.wav
1569,1569.wav,bangla,Pop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Pop/1569.wav
433,433.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/433.wav
979,979.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/979.wav
465,465.wav,bangla,Metal,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Metal/465.wav
1206,1206.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/1206.wav
271,271.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/271.wav
691,691.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/691.wav
2021,2021.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/2021.wav
1756,1756.wav,bangla,Pop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Pop/1756.wav
1303,1303.wav,bangla,Pop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Pop/1303.wav
1887,1887.wav,bangla,Metal,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Metal/1887.wav
1765,1765.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/1765.wav
1795,1795.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/1795.wav
327,327.wav,bangla,Indie,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Indie/327.wav
140,140.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/140.wav
916,916.wav,bangla,Metal,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Metal/916.wav
644,644.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/644.wav
1011,1011.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/1011.wav
166,166.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/166.wav
1609,1609.wav,bangla,Pop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Pop/1609.wav
31,31.wav,bangla,Metal,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Metal/31.wav
415,415.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/415.wav
1500,1500.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/1500.wav
1452,1452.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/1452.wav
662,662.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/662.wav
957,957.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/957.wav
927,927.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/927.wav
1278,1278.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/1278.wav
427,427.wav,bangla,Indie,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Indie/427.wav
1226,1226.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/1226.wav
763,763.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/763.wav
1299,1299.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/1299.wav
159,159.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/159.wav
213,213.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/213.wav
1391,1391.wav,bangla,Metal,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Metal/1391.wav
400,400.wav,bangla,Metal,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Metal/400.wav
1784,1784.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/1784.wav
